tollgate_id,time_window,direction,volume
1,2016-10-30 09:20:00,0,67.75126666666668
1,2016-10-30 09:40:00,0,69.33083333333335
1,2016-10-30 17:00:00,0,62.98769999999999
1,2016-10-30 17:20:00,0,63.24049999999998
1,2016-10-30 17:40:00,0,63.146499999999996
1,2016-10-30 18:00:00,0,62.83516666666665
1,2016-10-30 18:20:00,0,62.98769999999999
1,2016-10-30 18:40:00,0,63.24049999999998
1,2016-10-31 08:00:00,0,56.22972857142858
1,2016-10-31 08:20:00,0,57.821395238095256
1,2016-10-31 08:40:00,0,55.57849523809524
1,2016-10-31 09:00:00,0,54.183861904761905
1,2016-10-31 09:20:00,0,56.22972857142858
1,2016-10-31 09:40:00,0,57.821395238095256
1,2016-10-31 17:00:00,0,51.57089523809523
1,2016-10-31 17:20:00,0,51.83792857142856
1,2016-10-31 17:40:00,0,49.94439523809523
1,2016-10-31 18:00:00,0,48.260928571428565
1,2016-10-31 18:20:00,0,51.57089523809523
1,2016-10-31 18:40:00,0,51.83792857142856
1,2016-10-25 08:00:00,1,61.85578888888888
1,2016-10-25 08:20:00,1,63.22669841269841
1,2016-10-25 08:40:00,1,61.152922222222216
1,2016-10-25 09:00:00,1,64.61332222222222
1,2016-10-25 09:20:00,1,61.85578888888888
1,2016-10-25 09:40:00,1,63.22669841269841
1,2016-10-25 17:00:00,1,58.60975555555555
1,2016-10-25 17:20:00,1,59.582931746031754
1,2016-10-25 17:40:00,1,59.28132222222222
1,2016-10-25 18:00:00,1,57.55182222222222
1,2016-10-25 18:20:00,1,56.31492222222222
1,2016-10-25 18:40:00,1,57.17586507936509
1,2016-10-26 08:00:00,1,61.85578888888888
1,2016-10-26 08:20:00,1,63.22669841269841
1,2016-10-26 08:40:00,1,61.152922222222216
1,2016-10-26 09:00:00,1,64.61332222222222
1,2016-10-26 09:20:00,1,61.85578888888888
1,2016-10-26 09:40:00,1,63.22669841269841
1,2016-10-26 17:00:00,1,58.60975555555555
1,2016-10-26 17:20:00,1,59.582931746031754
1,2016-10-26 17:40:00,1,59.28132222222222
1,2016-10-26 18:00:00,1,57.55182222222222
1,2016-10-26 18:20:00,1,56.31492222222222
1,2016-10-26 18:40:00,1,57.17586507936509
1,2016-10-27 08:00:00,1,61.85578888888888
1,2016-10-27 08:20:00,1,63.22669841269841
1,2016-10-27 08:40:00,1,61.152922222222216
1,2016-10-27 09:00:00,1,64.61332222222222
1,2016-10-27 09:20:00,1,61.85578888888888
1,2016-10-27 09:40:00,1,63.22669841269841
1,2016-10-27 17:00:00,1,58.60975555555555
1,2016-10-27 17:20:00,1,59.582931746031754
1,2016-10-27 17:40:00,1,59.28132222222222
1,2016-10-27 18:00:00,1,57.55182222222222
1,2016-10-27 18:20:00,1,56.31492222222222
1,2016-10-27 18:40:00,1,57.17586507936509
1,2016-10-28 08:00:00,1,61.85578888888888
1,2016-10-28 08:20:00,1,63.22669841269841
1,2016-10-28 08:40:00,1,61.152922222222216
1,2016-10-28 09:00:00,1,64.61332222222222
1,2016-10-28 09:20:00,1,61.85578888888888
1,2016-10-28 09:40:00,1,63.22669841269841
1,2016-10-28 17:00:00,1,58.60975555555555
1,2016-10-28 17:20:00,1,59.582931746031754
1,2016-10-28 17:40:00,1,59.28132222222222
1,2016-10-28 18:00:00,1,57.55182222222222
1,2016-10-28 18:20:00,1,56.31492222222222
1,2016-10-28 18:40:00,1,57.17586507936509
1,2016-10-29 08:00:00,1,49.080517460317466
1,2016-10-29 08:20:00,1,49.505226984126985
1,2016-10-29 08:40:00,1,48.49059841269841
1,2016-10-29 09:00:00,1,50.877898412698414
1,2016-10-29 09:20:00,1,49.080517460317466
1,2016-10-29 09:40:00,1,49.505226984126985
1,2016-10-29 17:00:00,1,47.66839841269842
1,2016-10-29 17:20:00,1,48.11817460317461
1,2016-10-29 17:40:00,1,47.43229841269841
1,2016-10-29 18:00:00,1,48.76873174603175
1,2016-10-29 18:20:00,1,47.66839841269842
1,2016-10-29 18:40:00,1,48.11817460317461
1,2016-10-30 08:00:00,1,49.080517460317466
1,2016-10-30 08:20:00,1,49.505226984126985
1,2016-10-30 08:40:00,1,48.49059841269841
1,2016-10-30 09:00:00,1,50.877898412698414
1,2016-10-30 09:20:00,1,49.080517460317466
1,2016-10-30 09:40:00,1,49.505226984126985
1,2016-10-30 17:00:00,1,47.66839841269842
1,2016-10-30 17:20:00,1,48.11817460317461
1,2016-10-30 17:40:00,1,47.43229841269841
1,2016-10-30 18:00:00,1,48.76873174603175
1,2016-10-30 18:20:00,1,47.66839841269842
1,2016-10-30 18:40:00,1,48.11817460317461
1,2016-10-31 08:00:00,1,61.85578888888888
1,2016-10-31 08:20:00,1,63.22669841269841
1,2016-10-31 08:40:00,1,61.152922222222216
1,2016-10-31 09:00:00,1,64.61332222222222
1,2016-10-31 09:20:00,1,61.85578888888888
1,2016-10-31 09:40:00,1,63.22669841269841
1,2016-10-31 17:00:00,1,58.60975555555555
1,2016-10-31 17:20:00,1,59.582931746031754
1,2016-10-31 17:40:00,1,59.28132222222222
1,2016-10-31 18:00:00,1,59.70715555555555
1,2016-10-31 18:20:00,1,58.60975555555555
1,2016-10-31 18:40:00,1,59.582931746031754
2,2016-10-25 08:00:00,0,100.53156190476189
2,2016-10-25 08:20:00,0,98.42020476190477
2,2016-10-25 08:40:00,0,102.88750000000002
2,2016-10-25 09:00:00,0,99.51346666666663
2,2016-10-25 09:20:00,0,100.53156190476189
2,2016-10-25 09:40:00,0,98.42020476190477
2,2016-10-25 17:00:00,0,91.00732857142854
2,2016-10-25 17:20:00,0,89.91037142857142
2,2016-10-25 17:40:00,0,93.4215
2,2016-10-25 18:00:00,0,85.79733333333333
2,2016-10-25 18:20:00,0,83.37470000000002
2,2016-10-25 18:40:00,0,76.77438095238095
2,2016-10-26 08:00:00,0,100.53156190476189
2,2016-10-26 08:20:00,0,98.42020476190477
2,2016-10-26 08:40:00,0,102.88750000000002
2,2016-10-26 09:00:00,0,99.51346666666663
2,2016-10-26 09:20:00,0,100.53156190476189
2,2016-10-26 09:40:00,0,98.42020476190477
2,2016-10-26 17:00:00,0,91.00732857142854
2,2016-10-26 17:20:00,0,89.91037142857142
2,2016-10-26 17:40:00,0,93.4215
2,2016-10-26 18:00:00,0,85.79733333333333
2,2016-10-26 18:20:00,0,83.37470000000002
2,2016-10-26 18:40:00,0,76.77438095238095
2,2016-10-27 08:00:00,0,100.53156190476189
2,2016-10-27 08:20:00,0,98.42020476190477
2,2016-10-27 08:40:00,0,102.88750000000002
2,2016-10-27 09:00:00,0,99.51346666666663
2,2016-10-27 09:20:00,0,100.53156190476189
2,2016-10-27 09:40:00,0,98.42020476190477
2,2016-10-27 17:00:00,0,91.00732857142854
2,2016-10-27 17:20:00,0,89.91037142857142
2,2016-10-27 17:40:00,0,93.4215
2,2016-10-27 18:00:00,0,85.79733333333333
2,2016-10-27 18:20:00,0,83.37470000000002
2,2016-10-27 18:40:00,0,76.77438095238095
2,2016-10-28 08:00:00,0,100.53156190476189
2,2016-10-28 08:20:00,0,98.42020476190477
2,2016-10-28 08:40:00,0,102.88750000000002
2,2016-10-28 09:00:00,0,99.51346666666663
2,2016-10-28 09:20:00,0,100.53156190476189
2,2016-10-28 09:40:00,0,98.42020476190477
2,2016-10-28 17:00:00,0,91.00732857142854
2,2016-10-28 17:20:00,0,89.91037142857142
2,2016-10-28 17:40:00,0,93.4215
2,2016-10-28 18:00:00,0,85.79733333333333
2,2016-10-28 18:20:00,0,83.37470000000002
2,2016-10-28 18:40:00,0,76.77438095238095
2,2016-10-29 08:00:00,0,70.34801190476189
2,2016-10-29 08:20:00,0,72.03874761904761
2,2016-10-29 08:40:00,0,71.26457619047619
2,2016-10-29 09:00:00,0,71.20886666666667
2,2016-10-29 09:20:00,0,70.34801190476189
2,2016-10-29 09:40:00,0,72.03874761904761
2,2016-10-29 17:00:00,0,63.71967857142855
2,2016-10-29 17:20:00,0,65.30721428571428
2,2016-10-29 17:40:00,0,64.95757619047617
2,2016-10-29 18:00:00,0,64.76553333333332
2,2016-10-29 18:20:00,0,63.71967857142855
2,2016-10-29 18:40:00,0,65.30721428571428
2,2016-10-30 08:00:00,0,70.34801190476189
2,2016-10-30 08:20:00,0,72.03874761904761
2,2016-10-30 08:40:00,0,71.26457619047619
2,2016-10-30 09:00:00,0,71.20886666666667
2,2016-10-30 09:20:00,0,70.34801190476189
2,2016-10-30 09:40:00,0,72.03874761904761
2,2016-10-30 17:00:00,0,63.71967857142855
2,2016-10-30 17:20:00,0,65.30721428571428
2,2016-10-30 17:40:00,0,64.95757619047617
2,2016-10-30 18:00:00,0,64.76553333333332
2,2016-10-30 18:20:00,0,63.71967857142855
2,2016-10-30 18:40:00,0,65.30721428571428
2,2016-10-31 08:00:00,0,100.53156190476189
2,2016-10-31 08:20:00,0,98.42020476190477
2,2016-10-31 08:40:00,0,102.88750000000002
2,2016-10-31 09:00:00,0,99.51346666666663
2,2016-10-31 09:20:00,0,100.53156190476189
2,2016-10-31 09:40:00,0,98.42020476190477
2,2016-10-31 17:00:00,0,91.00732857142854
2,2016-10-31 17:20:00,0,89.91037142857142
2,2016-10-31 17:40:00,0,93.4215
2,2016-10-31 18:00:00,0,91.12246666666664
2,2016-10-31 18:20:00,0,91.00732857142854
2,2016-10-31 18:40:00,0,89.91037142857142
3,2016-10-25 08:00:00,0,138.28201428571427
3,2016-10-25 08:20:00,0,133.69358888888888
3,2016-10-25 08:40:00,0,142.6318476190476
3,2016-10-25 09:00:00,0,137.85381428571426
3,2016-10-25 09:20:00,0,138.28201428571427
3,2016-10-25 09:40:00,0,133.69358888888888
3,2016-10-25 17:00:00,0,133.30444285714287
3,2016-10-25 17:20:00,0,128.99765555555558
3,2016-10-25 17:40:00,0,136.57438095238095
3,2016-10-25 18:00:00,0,123.58078095238098
3,2016-10-25 18:20:00,0,120.05724761904763
3,2016-10-25 18:40:00,0,117.3805888888889
3,2016-10-26 08:00:00,0,138.28201428571427
3,2016-10-26 08:20:00,0,133.69358888888888
3,2016-10-26 08:40:00,0,142.6318476190476
3,2016-10-26 09:00:00,0,137.85381428571426
3,2016-10-26 09:20:00,0,138.28201428571427
3,2016-10-26 09:40:00,0,133.69358888888888
3,2016-10-26 17:00:00,0,133.30444285714287
3,2016-10-26 17:20:00,0,128.99765555555558
3,2016-10-26 17:40:00,0,136.57438095238095
3,2016-10-26 18:00:00,0,123.58078095238098
3,2016-10-26 18:20:00,0,120.05724761904763
3,2016-10-26 18:40:00,0,117.3805888888889
3,2016-10-27 08:00:00,0,138.28201428571427
3,2016-10-27 08:20:00,0,133.69358888888888
3,2016-10-27 08:40:00,0,142.6318476190476
3,2016-10-27 09:00:00,0,137.85381428571426
3,2016-10-27 09:20:00,0,138.28201428571427
3,2016-10-27 09:40:00,0,133.69358888888888
3,2016-10-27 17:00:00,0,133.30444285714287
3,2016-10-27 17:20:00,0,128.99765555555558
3,2016-10-27 17:40:00,0,136.57438095238095
3,2016-10-27 18:00:00,0,123.58078095238098
3,2016-10-27 18:20:00,0,120.05724761904763
3,2016-10-27 18:40:00,0,117.3805888888889
3,2016-10-28 08:00:00,0,138.28201428571427
3,2016-10-28 08:20:00,0,133.69358888888888
3,2016-10-28 08:40:00,0,142.6318476190476
3,2016-10-28 09:00:00,0,137.85381428571426
3,2016-10-28 09:20:00,0,138.28201428571427
3,2016-10-28 09:40:00,0,133.69358888888888
3,2016-10-28 17:00:00,0,133.30444285714287
3,2016-10-28 17:20:00,0,128.99765555555558
3,2016-10-28 17:40:00,0,136.57438095238095
3,2016-10-28 18:00:00,0,123.58078095238098
3,2016-10-28 18:20:00,0,120.05724761904763
3,2016-10-28 18:40:00,0,117.3805888888889
3,2016-10-29 08:00:00,0,118.66373809523813
3,2016-10-29 08:20:00,0,116.7738642857143
3,2016-10-29 08:40:00,0,120.8844666666667
3,2016-10-29 09:00:00,0,118.3895380952381
3,2016-10-29 09:20:00,0,118.66373809523813
3,2016-10-29 09:40:00,0,116.7738642857143
3,2016-10-29 17:00:00,0,115.66846666666672
3,2016-10-29 17:20:00,0,113.38668095238097
3,2016-10-29 17:40:00,0,117.19533333333335
3,2016-10-29 18:00:00,0,114.62040476190478
3,2016-10-29 18:20:00,0,115.66846666666672
3,2016-10-29 18:40:00,0,113.38668095238097
3,2016-10-30 08:00:00,0,118.66373809523813
3,2016-10-30 08:20:00,0,116.7738642857143
3,2016-10-30 08:40:00,0,120.8844666666667
3,2016-10-30 09:00:00,0,118.3895380952381
3,2016-10-30 09:20:00,0,118.66373809523813
3,2016-10-30 09:40:00,0,116.7738642857143
3,2016-10-30 17:00:00,0,115.66846666666672
3,2016-10-30 17:20:00,0,113.38668095238097
3,2016-10-30 17:40:00,0,117.19533333333335
3,2016-10-30 18:00:00,0,114.62040476190478
3,2016-10-30 18:20:00,0,115.66846666666672
3,2016-10-30 18:40:00,0,113.38668095238097
3,2016-10-31 08:00:00,0,138.28201428571427
3,2016-10-31 08:20:00,0,133.69358888888888
3,2016-10-31 08:40:00,0,142.6318476190476
3,2016-10-31 09:00:00,0,137.85381428571426
3,2016-10-31 09:20:00,0,138.28201428571427
3,2016-10-31 09:40:00,0,133.69358888888888
3,2016-10-31 17:00:00,0,133.30444285714287
3,2016-10-31 17:20:00,0,128.99765555555558
3,2016-10-31 17:40:00,0,136.57438095238095
3,2016-10-31 18:00:00,0,131.67134761904762
3,2016-10-31 18:20:00,0,133.30444285714287
3,2016-10-31 18:40:00,0,128.99765555555558
3,2016-10-25 08:00:00,1,59.598933333333335
3,2016-10-25 08:20:00,1,59.027566666666665
3,2016-10-25 08:40:00,1,61.33763333333333
3,2016-10-25 09:00:00,1,60.018166666666666
3,2016-10-25 09:20:00,1,59.598933333333335
3,2016-10-25 09:40:00,1,59.027566666666665
3,2016-10-25 17:00:00,1,54.10363333333333
3,2016-10-25 17:20:00,1,54.23366666666667
3,2016-10-25 17:40:00,1,56.811800000000005
3,2016-10-25 18:00:00,1,53.061933333333336
3,2016-10-25 18:20:00,1,52.117033333333325
3,2016-10-25 18:40:00,1,51.31966666666666
3,2016-10-26 08:00:00,1,59.598933333333335
3,2016-10-26 08:20:00,1,59.027566666666665
3,2016-10-26 08:40:00,1,61.33763333333333
3,2016-10-26 09:00:00,1,60.018166666666666
3,2016-10-26 09:20:00,1,59.598933333333335
3,2016-10-26 09:40:00,1,59.027566666666665
3,2016-10-26 17:00:00,1,54.10363333333333
3,2016-10-26 17:20:00,1,54.23366666666667
3,2016-10-26 17:40:00,1,56.811800000000005
3,2016-10-26 18:00:00,1,53.061933333333336
3,2016-10-26 18:20:00,1,52.117033333333325
3,2016-10-26 18:40:00,1,51.31966666666666
3,2016-10-27 08:00:00,1,59.598933333333335
3,2016-10-27 08:20:00,1,59.027566666666665
3,2016-10-27 08:40:00,1,61.33763333333333
3,2016-10-27 09:00:00,1,60.018166666666666
3,2016-10-27 09:20:00,1,59.598933333333335
3,2016-10-27 09:40:00,1,59.027566666666665
3,2016-10-27 17:00:00,1,54.10363333333333
3,2016-10-27 17:20:00,1,54.23366666666667
3,2016-10-27 17:40:00,1,56.811800000000005
3,2016-10-27 18:00:00,1,53.061933333333336
3,2016-10-27 18:20:00,1,52.117033333333325
3,2016-10-27 18:40:00,1,51.31966666666666
3,2016-10-28 08:00:00,1,59.598933333333335
3,2016-10-28 08:20:00,1,59.027566666666665
3,2016-10-28 08:40:00,1,61.33763333333333
3,2016-10-28 09:00:00,1,60.018166666666666
3,2016-10-28 09:20:00,1,59.598933333333335
3,2016-10-28 09:40:00,1,59.027566666666665
3,2016-10-28 17:00:00,1,54.10363333333333
3,2016-10-28 17:20:00,1,54.23366666666667
3,2016-10-28 17:40:00,1,56.811800000000005
3,2016-10-28 18:00:00,1,53.061933333333336
3,2016-10-28 18:20:00,1,52.117033333333325
3,2016-10-28 18:40:00,1,51.31966666666666
3,2016-10-29 08:00:00,1,45.78766666666666
3,2016-10-29 08:20:00,1,45.33353333333334
3,2016-10-29 08:40:00,1,45.902166666666666
3,2016-10-29 09:00:00,1,47.042300000000004
3,2016-10-29 09:20:00,1,45.78766666666666
3,2016-10-29 09:40:00,1,45.33353333333334
3,2016-10-29 17:00:00,1,42.39660000000001
3,2016-10-29 17:20:00,1,42.75083333333333
3,2016-10-29 17:40:00,1,42.98216666666667
3,2016-10-29 18:00:00,1,43.33896666666668
3,2016-10-29 18:20:00,1,42.39660000000001
3,2016-10-29 18:40:00,1,42.75083333333333
3,2016-10-30 08:00:00,1,45.78766666666666
3,2016-10-30 08:20:00,1,45.33353333333334
3,2016-10-30 08:40:00,1,45.902166666666666
3,2016-10-30 09:00:00,1,47.042300000000004
3,2016-10-30 09:20:00,1,45.78766666666666
3,2016-10-30 09:40:00,1,45.33353333333334
3,2016-10-30 17:00:00,1,42.39660000000001
3,2016-10-30 17:20:00,1,42.75083333333333
3,2016-10-30 17:40:00,1,42.98216666666667
3,2016-10-30 18:00:00,1,43.33896666666668
3,2016-10-30 18:20:00,1,42.39660000000001
3,2016-10-30 18:40:00,1,42.75083333333333
3,2016-10-31 08:00:00,1,59.598933333333335
3,2016-10-31 08:20:00,1,59.027566666666665
3,2016-10-31 08:40:00,1,61.33763333333333
3,2016-10-31 09:00:00,1,60.018166666666666
3,2016-10-31 09:20:00,1,59.598933333333335
3,2016-10-31 09:40:00,1,59.027566666666665
3,2016-10-31 17:00:00,1,54.10363333333333
3,2016-10-31 17:20:00,1,54.23366666666667
3,2016-10-31 17:40:00,1,56.811800000000005
3,2016-10-31 18:00:00,1,54.74593333333333
3,2016-10-31 18:20:00,1,54.10363333333333
3,2016-10-31 18:40:00,1,54.23366666666667
